price|quantity|type|timestamp
4530000|0.0774|0|2024-04-28 00:44:36
4529000|1.6904|0|2024-04-28 00:44:36
4528000|3.6551|0|2024-04-28 00:44:36
4534000|1.8942|1|2024-04-28 00:44:36
4535000|7.61|1|2024-04-28 00:44:36
4536000|19.1031|1|2024-04-28 00:44:36
4537000|6.7131|1|2024-04-28 00:44:36
4538000|5.6405|1|2024-04-28 00:44:36
4532000|4.2212|0|2024-04-28 00:44:41
4531000|0.1069|0|2024-04-28 00:44:41
4530000|0.0774|0|2024-04-28 00:44:41
4529000|1.6904|0|2024-04-28 00:44:41
4528000|3.6551|0|2024-04-28 00:44:41
4534000|1.8942|1|2024-04-28 00:44:41
4535000|7.61|1|2024-04-28 00:44:41
4536000|19.1031|1|2024-04-28 00:44:41
4537000|6.7131|1|2024-04-28 00:44:41
4538000|5.6405|1|2024-04-28 00:44:41
4532000|4.2181|0|2024-04-28 00:44:46
4531000|0.1069|0|2024-04-28 00:44:46
4530000|0.0774|0|2024-04-28 00:44:46
4528000|1.7358|0|2024-04-28 00:44:46
4527000|3.61|0|2024-04-28 00:44:46
4533000|3.61|1|2024-04-28 00:44:46
4534000|1.8942|1|2024-04-28 00:44:46
4535000|7.61|1|2024-04-28 00:44:46
4536000|19.0461|1|2024-04-28 00:44:46
4537000|6.8916|1|2024-04-28 00:44:46
4532000|4.2181|0|2024-04-28 00:44:51
4531000|0.1069|0|2024-04-28 00:44:51
4530000|0.0774|0|2024-04-28 00:44:51
4528000|1.7358|0|2024-04-28 00:44:51
4527000|3.61|0|2024-04-28 00:44:51
4533000|3.61|1|2024-04-28 00:44:51
4534000|1.8942|1|2024-04-28 00:44:51
4535000|7.61|1|2024-04-28 00:44:51
4536000|19.0461|1|2024-04-28 00:44:51
4537000|6.2302|1|2024-04-28 00:44:51
4532000|4.2181|0|2024-04-28 00:44:56
4531000|0.1069|0|2024-04-28 00:44:56
4530000|0.0774|0|2024-04-28 00:44:56
4529000|1.6907|0|2024-04-28 00:44:56
4528000|3.6551|0|2024-04-28 00:44:56
4533000|3.61|1|2024-04-28 00:44:56
4534000|1.8942|1|2024-04-28 00:44:56
4535000|7.61|1|2024-04-28 00:44:56
4536000|19.0461|1|2024-04-28 00:44:56
4537000|6.2302|1|2024-04-28 00:44:56
4532000|4.2181|0|2024-04-28 00:45:01
4531000|0.1069|0|2024-04-28 00:45:01
4530000|0.0774|0|2024-04-28 00:45:01
4529000|1.6907|0|2024-04-28 00:45:01
4528000|0.0451|0|2024-04-28 00:45:01
4533000|3.61|1|2024-04-28 00:45:01
4534000|1.8942|1|2024-04-28 00:45:01
4535000|7.61|1|2024-04-28 00:45:01
4536000|19.0461|1|2024-04-28 00:45:01
4537000|4.9576|1|2024-04-28 00:45:01
4532000|4.2181|0|2024-04-28 00:45:06
4531000|0.1069|0|2024-04-28 00:45:06
4530000|0.0774|0|2024-04-28 00:45:06
4529000|3.61|0|2024-04-28 00:45:06
4528000|0.0451|0|2024-04-28 00:45:06
4533000|3.61|1|2024-04-28 00:45:06
4534000|1.8942|1|2024-04-28 00:45:06
4535000|7.61|1|2024-04-28 00:45:06
4536000|19.0461|1|2024-04-28 00:45:06
4537000|6.2301|1|2024-04-28 00:45:06
4532000|4.2165|0|2024-04-28 00:45:11
4531000|0.1069|0|2024-04-28 00:45:11
4530000|0.0774|0|2024-04-28 00:45:11
4529000|3.61|0|2024-04-28 00:45:11
4528000|0.0451|0|2024-04-28 00:45:11
4533000|3.61|1|2024-04-28 00:45:11
4534000|1.8942|1|2024-04-28 00:45:11
4535000|7.61|1|2024-04-28 00:45:11
4536000|19.0461|1|2024-04-28 00:45:11
4537000|6.2301|1|2024-04-28 00:45:11
4532000|4.2165|0|2024-04-28 00:45:16
4531000|0.1069|0|2024-04-28 00:45:16
4530000|0.0774|0|2024-04-28 00:45:16
4529000|3.61|0|2024-04-28 00:45:16
4528000|0.0451|0|2024-04-28 00:45:16
4533000|3.6055|1|2024-04-28 00:45:16
4534000|1.8942|1|2024-04-28 00:45:16
4535000|7.61|1|2024-04-28 00:45:16
4536000|19.0461|1|2024-04-28 00:45:16
4537000|4.9576|1|2024-04-28 00:45:16
4532000|4.2165|0|2024-04-28 00:45:21
4531000|0.1069|0|2024-04-28 00:45:21
4530000|5.134|0|2024-04-28 00:45:21
4528000|3.6551|0|2024-04-28 00:45:21
4527000|1.2723|0|2024-04-28 00:45:21
4534000|3.61|1|2024-04-28 00:45:21
4535000|1.8942|1|2024-04-28 00:45:21
4536000|19.0461|1|2024-04-28 00:45:21
4537000|8.5676|1|2024-04-28 00:45:21
4538000|11.9813|1|2024-04-28 00:45:21
4532000|4.2165|0|2024-04-28 00:45:26
4531000|0.1069|0|2024-04-28 00:45:26
4530000|5.134|0|2024-04-28 00:45:26
4528000|3.6551|0|2024-04-28 00:45:26
4526000|0.4315|0|2024-04-28 00:45:26
4534000|3.61|1|2024-04-28 00:45:26
4535000|1.8942|1|2024-04-28 00:45:26
4536000|19.0461|1|2024-04-28 00:45:26
4537000|8.5676|1|2024-04-28 00:45:26
4538000|10.709|1|2024-04-28 00:45:26
4532000|4.13|0|2024-04-28 00:45:31
4531000|0.1069|0|2024-04-28 00:45:31
4530000|0.0774|0|2024-04-28 00:45:31
4529000|1.4469|0|2024-04-28 00:45:31
4528000|7.2651|0|2024-04-28 00:45:31
4533000|3.61|1|2024-04-28 00:45:31
4535000|1.8942|1|2024-04-28 00:45:31
4536000|22.6561|1|2024-04-28 00:45:31
4537000|4.9576|1|2024-04-28 00:45:31
4538000|10.3019|1|2024-04-28 00:45:31
4532000|4.1055|0|2024-04-28 00:45:36
4530000|0.0774|0|2024-04-28 00:45:36
4528000|3.6551|0|2024-04-28 00:45:36
4526000|5.314|0|2024-04-28 00:45:36
4525000|0.4305|0|2024-04-28 00:45:36
4534000|1.8942|1|2024-04-28 00:45:36
4535000|3.61|1|2024-04-28 00:45:36
4536000|19.0461|1|2024-04-28 00:45:36
4537000|6.2301|1|2024-04-28 00:45:36
4538000|10.9633|1|2024-04-28 00:45:36
4532000|0.0011|0|2024-04-28 00:45:41
4530000|4.3004|0|2024-04-28 00:45:41
4528000|0.0451|0|2024-04-28 00:45:41
4527000|5.1194|0|2024-04-28 00:45:41
4526000|0.4315|0|2024-04-28 00:45:41
4533000|9.1142|1|2024-04-28 00:45:41
4534000|19.0|1|2024-04-28 00:45:41
4535000|4.057|1|2024-04-28 00:45:41
4536000|11.5205|1|2024-04-28 00:45:41
4537000|4.9006|1|2024-04-28 00:45:41
4530000|4.3004|0|2024-04-28 00:45:46
4527000|1.5545|0|2024-04-28 00:45:46
4525000|0.4305|0|2024-04-28 00:45:46
4524000|1.1696|0|2024-04-28 00:45:46
4523000|3.61|0|2024-04-28 00:45:46
4532000|3.9112|1|2024-04-28 00:45:46
4533000|3.61|1|2024-04-28 00:45:46
4534000|19.0|1|2024-04-28 00:45:46
4535000|5.33|1|2024-04-28 00:45:46
4536000|15.7875|1|2024-04-28 00:45:46
4530000|4.3004|0|2024-04-28 00:45:51
4527000|1.5545|0|2024-04-28 00:45:51
4526000|3.61|0|2024-04-28 00:45:51
4525000|0.4305|0|2024-04-28 00:45:51
4524000|2.4427|0|2024-04-28 00:45:51
4532000|3.9112|1|2024-04-28 00:45:51
4533000|3.61|1|2024-04-28 00:45:51
4534000|19.0|1|2024-04-28 00:45:51
4535000|5.33|1|2024-04-28 00:45:51
4536000|15.7875|1|2024-04-28 00:45:51
4530000|0.0204|0|2024-04-28 00:45:56
4528000|4.354|0|2024-04-28 00:45:56
4525000|1.5088|0|2024-04-28 00:45:56
4524000|0.4465|0|2024-04-28 00:45:56
4523000|3.61|0|2024-04-28 00:45:56
4531000|9.1142|1|2024-04-28 00:45:56
4532000|21.017|1|2024-04-28 00:45:56
4533000|9.6425|1|2024-04-28 00:45:56
4534000|4.0|1|2024-04-28 00:45:56
4535000|4.0|1|2024-04-28 00:45:56
4527000|4.3566|0|2024-04-28 00:46:01
4523000|0.6433|0|2024-04-28 00:46:01
4522000|0.0079|0|2024-04-28 00:46:01
4521000|1.5306|0|2024-04-28 00:46:01
4520000|7.8253|0|2024-04-28 00:46:01
4529000|5.5042|1|2024-04-28 00:46:01
4530000|7.9796|1|2024-04-28 00:46:01
4531000|3.6088|1|2024-04-28 00:46:01
4532000|20.1054|1|2024-04-28 00:46:01
4533000|10.8136|1|2024-04-28 00:46:01
4527000|2.9851|0|2024-04-28 00:46:06
4522000|0.0079|0|2024-04-28 00:46:06
4521000|2.4568|0|2024-04-28 00:46:06
4520000|0.6053|0|2024-04-28 00:46:06
4519000|4.6141|0|2024-04-28 00:46:06
4529000|5.5042|1|2024-04-28 00:46:06
4530000|22.9796|1|2024-04-28 00:46:06
4531000|3.6088|1|2024-04-28 00:46:06
4532000|4.6662|1|2024-04-28 00:46:06
4533000|65.3774|1|2024-04-28 00:46:06
4527000|2.9834|0|2024-04-28 00:46:11
4522000|4.3448|0|2024-04-28 00:46:11
4521000|0.4518|0|2024-04-28 00:46:11
4520000|5.4896|0|2024-04-28 00:46:11
4519000|1.0041|0|2024-04-28 00:46:11
4528000|3.61|1|2024-04-28 00:46:11
4529000|5.5083|1|2024-04-28 00:46:11
4530000|22.9796|1|2024-04-28 00:46:11
4531000|6.8142|1|2024-04-28 00:46:11
4532000|10.2062|1|2024-04-28 00:46:11
4525000|4.3586|0|2024-04-28 00:46:16
4523000|3.61|0|2024-04-28 00:46:16
4522000|1.0741|0|2024-04-28 00:46:16
4521000|4.8941|0|2024-04-28 00:46:16
4520000|2.5913|0|2024-04-28 00:46:16
4528000|3.5486|1|2024-04-28 00:46:16
4529000|5.5083|1|2024-04-28 00:46:16
4530000|22.9796|1|2024-04-28 00:46:16
4531000|5.54|1|2024-04-28 00:46:16
4532000|11.4802|1|2024-04-28 00:46:16
4525000|4.3567|0|2024-04-28 00:46:21
4523000|3.61|0|2024-04-28 00:46:21
4522000|0.3291|0|2024-04-28 00:46:21
4521000|4.8921|0|2024-04-28 00:46:21
4520000|3.0128|0|2024-04-28 00:46:21
4528000|3.5486|1|2024-04-28 00:46:21
4529000|5.5083|1|2024-04-28 00:46:21
4530000|7.9796|1|2024-04-28 00:46:21
4531000|20.54|1|2024-04-28 00:46:21
4532000|11.4802|1|2024-04-28 00:46:21
4525000|4.6749|0|2024-04-28 00:46:26
4524000|0.8472|0|2024-04-28 00:46:26
4523000|3.61|0|2024-04-28 00:46:26
4522000|0.6491|0|2024-04-28 00:46:26
4521000|3.6201|0|2024-04-28 00:46:26
4531000|1.8983|1|2024-04-28 00:46:26
4532000|19.6662|1|2024-04-28 00:46:26
4533000|7.61|1|2024-04-28 00:46:26
4534000|5.7192|1|2024-04-28 00:46:26
4535000|100.7558|1|2024-04-28 00:46:26
4526000|3.61|0|2024-04-28 00:46:31
4525000|5.947|0|2024-04-28 00:46:31
4524000|4.4574|0|2024-04-28 00:46:31
4522000|6.1891|0|2024-04-28 00:46:31
4521000|0.0081|0|2024-04-28 00:46:31
4530000|3.61|1|2024-04-28 00:46:31
4531000|1.9613|1|2024-04-28 00:46:31
4532000|15.0|1|2024-04-28 00:46:31
4533000|7.61|1|2024-04-28 00:46:31
4534000|4.4458|1|2024-04-28 00:46:31
4527000|4.1003|0|2024-04-28 00:46:36
4525000|0.3182|0|2024-04-28 00:46:36
4524000|8.5957|0|2024-04-28 00:46:36
4522000|6.1891|0|2024-04-28 00:46:36
4521000|0.0101|0|2024-04-28 00:46:36
4531000|1.9613|1|2024-04-28 00:46:36
4532000|15.0|1|2024-04-28 00:46:36
4533000|4.0|1|2024-04-28 00:46:36
4534000|4.0|1|2024-04-28 00:46:36
4535000|97.4894|1|2024-04-28 00:46:36
4527000|4.1003|0|2024-04-28 00:46:41
4525000|0.4253|0|2024-04-28 00:46:41
4524000|3.61|0|2024-04-28 00:46:41
4522000|6.1891|0|2024-04-28 00:46:41
4521000|3.6201|0|2024-04-28 00:46:41
4531000|1.5188|1|2024-04-28 00:46:41
4532000|15.0|1|2024-04-28 00:46:41
4533000|4.0|1|2024-04-28 00:46:41
4534000|4.0|1|2024-04-28 00:46:41
4535000|59.836|1|2024-04-28 00:46:41
4527000|4.1003|0|2024-04-28 00:46:46
4526000|0.1021|0|2024-04-28 00:46:46
4525000|1.3805|0|2024-04-28 00:46:46
4524000|3.61|0|2024-04-28 00:46:46
4522000|6.1891|0|2024-04-28 00:46:46
4531000|1.5188|1|2024-04-28 00:46:46
4532000|15.0|1|2024-04-28 00:46:46
4533000|4.0|1|2024-04-28 00:46:46
4534000|4.0|1|2024-04-28 00:46:46
4535000|61.1094|1|2024-04-28 00:46:46
4528000|3.9025|0|2024-04-28 00:46:51
4527000|0.0274|0|2024-04-28 00:46:51
4526000|3.7121|0|2024-04-28 00:46:51
4525000|4.9905|0|2024-04-28 00:46:51
4522000|11.7311|0|2024-04-28 00:46:51
4531000|1.5188|1|2024-04-28 00:46:51
4532000|15.0|1|2024-04-28 00:46:51
4533000|4.0|1|2024-04-28 00:46:51
4534000|4.0|1|2024-04-28 00:46:51
4535000|59.836|1|2024-04-28 00:46:51
4530000|3.8873|0|2024-04-28 00:46:56
4527000|1.4332|0|2024-04-28 00:46:56
4526000|0.1021|0|2024-04-28 00:46:56
4525000|0.1071|0|2024-04-28 00:46:56
4524000|4.036|0|2024-04-28 00:46:56
4531000|0.063|1|2024-04-28 00:46:56
4533000|1.8838|1|2024-04-28 00:46:56
4534000|19.0|1|2024-04-28 00:46:56
4535000|4.0|1|2024-04-28 00:46:56
4536000|4.818|1|2024-04-28 00:46:56
4530000|3.8873|0|2024-04-28 00:47:01
4527000|0.1604|0|2024-04-28 00:47:01
4526000|4.9851|0|2024-04-28 00:47:01
4525000|0.1071|0|2024-04-28 00:47:01
4524000|4.036|0|2024-04-28 00:47:01
4531000|0.063|1|2024-04-28 00:47:01
4533000|1.8838|1|2024-04-28 00:47:01
4534000|19.0|1|2024-04-28 00:47:01
4535000|4.0|1|2024-04-28 00:47:01
4536000|5.1596|1|2024-04-28 00:47:01
4528000|3.8718|0|2024-04-28 00:47:06
4527000|0.0274|0|2024-04-28 00:47:06
4526000|0.1021|0|2024-04-28 00:47:06
4525000|0.2397|0|2024-04-28 00:47:06
4524000|1.2734|0|2024-04-28 00:47:06
4531000|1.9468|1|2024-04-28 00:47:06
4532000|4.0|1|2024-04-28 00:47:06
4533000|19.0|1|2024-04-28 00:47:06
4534000|4.0|1|2024-04-28 00:47:06
4535000|5.2734|1|2024-04-28 00:47:06
4528000|3.8718|0|2024-04-28 00:47:11
4527000|0.0274|0|2024-04-28 00:47:11
4526000|3.7121|0|2024-04-28 00:47:11
4525000|3.7171|0|2024-04-28 00:47:11
4524000|1.2734|0|2024-04-28 00:47:11
4531000|1.9468|1|2024-04-28 00:47:11
4532000|4.0|1|2024-04-28 00:47:11
4533000|22.61|1|2024-04-28 00:47:11
4534000|4.6614|1|2024-04-28 00:47:11
4535000|8.8834|1|2024-04-28 00:47:11
4527000|0.0274|0|2024-04-28 00:47:16
4523000|4.0544|0|2024-04-28 00:47:16
4522000|0.227|0|2024-04-28 00:47:16
4521000|3.6181|0|2024-04-28 00:47:16
4520000|1.0268|0|2024-04-28 00:47:16
4530000|5.8838|1|2024-04-28 00:47:16
4531000|15.063|1|2024-04-28 00:47:16
4532000|4.0|1|2024-04-28 00:47:16
4533000|4.0|1|2024-04-28 00:47:16
4534000|4.6614|1|2024-04-28 00:47:16
4527000|3.7957|0|2024-04-28 00:47:21
4524000|0.2304|0|2024-04-28 00:47:21
4523000|4.8839|0|2024-04-28 00:47:21
4522000|0.229|0|2024-04-28 00:47:21
4521000|4.0652|0|2024-04-28 00:47:21
4530000|4.8838|1|2024-04-28 00:47:21
4531000|15.063|1|2024-04-28 00:47:21
4532000|4.0|1|2024-04-28 00:47:21
4533000|4.0|1|2024-04-28 00:47:21
4534000|5.7162|1|2024-04-28 00:47:21
4527000|3.7957|0|2024-04-28 00:47:26
4524000|0.2307|0|2024-04-28 00:47:26
4523000|4.8839|0|2024-04-28 00:47:26
4522000|0.227|0|2024-04-28 00:47:26
4521000|4.0632|0|2024-04-28 00:47:26
4530000|5.55|1|2024-04-28 00:47:26
4531000|16.063|1|2024-04-28 00:47:26
4532000|4.0|1|2024-04-28 00:47:26
4533000|4.0|1|2024-04-28 00:47:26
4534000|9.9876|1|2024-04-28 00:47:26
4528000|3.7724|0|2024-04-28 00:47:31
4527000|0.0197|0|2024-04-28 00:47:31
4525000|0.2305|0|2024-04-28 00:47:31
4524000|1.2735|0|2024-04-28 00:47:31
4523000|3.61|0|2024-04-28 00:47:31
4530000|0.6662|1|2024-04-28 00:47:31
4531000|2.9474|1|2024-04-28 00:47:31
4532000|19.0|1|2024-04-28 00:47:31
4533000|4.0|1|2024-04-28 00:47:31
4534000|4.4423|1|2024-04-28 00:47:31
4528000|3.7724|0|2024-04-28 00:47:36
4527000|0.0197|0|2024-04-28 00:47:36
4525000|1.3754|0|2024-04-28 00:47:36
4524000|0.2303|0|2024-04-28 00:47:36
4523000|3.61|0|2024-04-28 00:47:36
4530000|0.6519|1|2024-04-28 00:47:36
4531000|1.9474|1|2024-04-28 00:47:36
4532000|19.0|1|2024-04-28 00:47:36
4533000|4.0|1|2024-04-28 00:47:36
4534000|4.4423|1|2024-04-28 00:47:36
4528000|3.7724|0|2024-04-28 00:47:41
4527000|0.0197|0|2024-04-28 00:47:41
4525000|4.9854|0|2024-04-28 00:47:41
4524000|3.61|0|2024-04-28 00:47:41
4522000|0.6689|0|2024-04-28 00:47:41
4530000|0.6519|1|2024-04-28 00:47:41
4531000|1.9474|1|2024-04-28 00:47:41
4532000|19.0|1|2024-04-28 00:47:41
4533000|4.0|1|2024-04-28 00:47:41
4534000|4.0|1|2024-04-28 00:47:41
4528000|3.7707|0|2024-04-28 00:47:46
4527000|0.0197|0|2024-04-28 00:47:46
4526000|1.5034|0|2024-04-28 00:47:46
4525000|3.7121|0|2024-04-28 00:47:46
4524000|3.61|0|2024-04-28 00:47:46
4530000|0.6519|1|2024-04-28 00:47:46
4531000|0.063|1|2024-04-28 00:47:46
4532000|4.8844|1|2024-04-28 00:47:46
4533000|4.0|1|2024-04-28 00:47:46
4534000|19.0|1|2024-04-28 00:47:46
4530000|2.7016|0|2024-04-28 00:47:51
4526000|3.8403|0|2024-04-28 00:47:51
4525000|3.7121|0|2024-04-28 00:47:51
4524000|0.4239|0|2024-04-28 00:47:51
4522000|12.7469|0|2024-04-28 00:47:51
4531000|18.673|1|2024-04-28 00:47:51
4533000|7.61|1|2024-04-28 00:47:51
4534000|4.0|1|2024-04-28 00:47:51
4535000|10.2014|1|2024-04-28 00:47:51
4536000|7.0382|1|2024-04-28 00:47:51
4530000|2.6905|0|2024-04-28 00:47:56
4526000|3.8403|0|2024-04-28 00:47:56
4525000|4.9854|0|2024-04-28 00:47:56
4524000|0.4239|0|2024-04-28 00:47:56
4522000|12.7489|0|2024-04-28 00:47:56
4531000|3.673|1|2024-04-28 00:47:56
4532000|1.8815|1|2024-04-28 00:47:56
4533000|22.61|1|2024-04-28 00:47:56
4534000|4.0|1|2024-04-28 00:47:56
4535000|10.2014|1|2024-04-28 00:47:56
4530000|2.6905|0|2024-04-28 00:48:01
4526000|3.8403|0|2024-04-28 00:48:01
4525000|4.9854|0|2024-04-28 00:48:01
4524000|0.5205|0|2024-04-28 00:48:01
4522000|12.7469|0|2024-04-28 00:48:01
4531000|3.673|1|2024-04-28 00:48:01
4532000|1.8815|1|2024-04-28 00:48:01
4533000|22.61|1|2024-04-28 00:48:01
4534000|4.0|1|2024-04-28 00:48:01
4535000|10.2014|1|2024-04-28 00:48:01
4530000|2.6905|0|2024-04-28 00:48:06
4526000|3.8403|0|2024-04-28 00:48:06
4525000|4.9853|0|2024-04-28 00:48:06
4524000|0.5205|0|2024-04-28 00:48:06
4522000|12.7489|0|2024-04-28 00:48:06
4531000|3.673|1|2024-04-28 00:48:06
4532000|1.8815|1|2024-04-28 00:48:06
4533000|22.61|1|2024-04-28 00:48:06
4534000|4.0|1|2024-04-28 00:48:06
4535000|10.2014|1|2024-04-28 00:48:06
4530000|2.6905|0|2024-04-28 00:48:11
4526000|3.8403|0|2024-04-28 00:48:11
4525000|4.9852|0|2024-04-28 00:48:11
4524000|0.4239|0|2024-04-28 00:48:11
4522000|12.7469|0|2024-04-28 00:48:11
4531000|3.673|1|2024-04-28 00:48:11
4532000|1.8815|1|2024-04-28 00:48:11
4533000|22.61|1|2024-04-28 00:48:11
4534000|4.0|1|2024-04-28 00:48:11
4535000|10.2014|1|2024-04-28 00:48:11
4530000|2.6905|0|2024-04-28 00:48:16
4527000|0.0966|0|2024-04-28 00:48:16
4526000|3.8403|0|2024-04-28 00:48:16
4525000|4.9852|0|2024-04-28 00:48:16
4524000|0.4239|0|2024-04-28 00:48:16
4531000|3.673|1|2024-04-28 00:48:16
4532000|1.8861|1|2024-04-28 00:48:16
4533000|22.61|1|2024-04-28 00:48:16
4534000|4.0|1|2024-04-28 00:48:16
4535000|10.2014|1|2024-04-28 00:48:16
4529000|1.7287|0|2024-04-28 00:48:21
4527000|0.0966|0|2024-04-28 00:48:21
4526000|3.61|0|2024-04-28 00:48:21
4525000|0.3396|0|2024-04-28 00:48:21
4524000|1.2734|0|2024-04-28 00:48:21
4530000|3.6164|1|2024-04-28 00:48:21
4531000|3.673|1|2024-04-28 00:48:21
4532000|1.8861|1|2024-04-28 00:48:21
4533000|19.0|1|2024-04-28 00:48:21
4534000|4.6614|1|2024-04-28 00:48:21
4529000|1.7287|0|2024-04-28 00:48:26
4527000|0.0966|0|2024-04-28 00:48:26
4525000|3.9496|0|2024-04-28 00:48:26
4524000|1.2734|0|2024-04-28 00:48:26
4523000|4.0485|0|2024-04-28 00:48:26
4530000|3.6164|1|2024-04-28 00:48:26
4531000|3.673|1|2024-04-28 00:48:26
4532000|1.8861|1|2024-04-28 00:48:26
4533000|19.0|1|2024-04-28 00:48:26
4534000|4.6614|1|2024-04-28 00:48:26
4529000|1.7287|0|2024-04-28 00:48:31
4527000|0.0966|0|2024-04-28 00:48:31
4525000|3.7121|0|2024-04-28 00:48:31
4524000|0.2375|0|2024-04-28 00:48:31
4523000|4.0485|0|2024-04-28 00:48:31
4530000|3.6164|1|2024-04-28 00:48:31
4531000|3.673|1|2024-04-28 00:48:31
4532000|1.8861|1|2024-04-28 00:48:31
4533000|19.0|1|2024-04-28 00:48:31
4534000|4.0|1|2024-04-28 00:48:31
4530000|1.7218|0|2024-04-28 00:48:36
4527000|3.7066|0|2024-04-28 00:48:36
4526000|1.5103|0|2024-04-28 00:48:36
4525000|3.7121|0|2024-04-28 00:48:36
4523000|0.4385|0|2024-04-28 00:48:36
4531000|3.673|1|2024-04-28 00:48:36
4532000|1.8861|1|2024-04-28 00:48:36
4533000|22.61|1|2024-04-28 00:48:36
4534000|4.0|1|2024-04-28 00:48:36
4535000|10.2014|1|2024-04-28 00:48:36
4530000|0.0022|0|2024-04-28 00:48:41
4527000|3.7066|0|2024-04-28 00:48:41
4526000|0.2374|0|2024-04-28 00:48:41
4525000|3.61|0|2024-04-28 00:48:41
4523000|1.4385|0|2024-04-28 00:48:41
4531000|0.063|1|2024-04-28 00:48:41
4532000|1.8861|1|2024-04-28 00:48:41
4534000|4.0|1|2024-04-28 00:48:41
4535000|19.6614|1|2024-04-28 00:48:41
4536000|5.5001|1|2024-04-28 00:48:41
4531000|2.1085|0|2024-04-28 00:48:46
4530000|0.0022|0|2024-04-28 00:48:46
4528000|3.61|0|2024-04-28 00:48:46
4527000|1.3693|0|2024-04-28 00:48:46
4526000|0.2363|0|2024-04-28 00:48:46
4532000|3.6146|1|2024-04-28 00:48:46
4533000|1.8815|1|2024-04-28 00:48:46
4534000|7.61|1|2024-04-28 00:48:46
4535000|19.0|1|2024-04-28 00:48:46
4536000|5.048|1|2024-04-28 00:48:46
4531000|2.0996|0|2024-04-28 00:48:51
4530000|0.0022|0|2024-04-28 00:48:51
4528000|3.61|0|2024-04-28 00:48:51
4527000|1.3693|0|2024-04-28 00:48:51
4526000|0.2363|0|2024-04-28 00:48:51
4532000|3.609|1|2024-04-28 00:48:51
4533000|1.8815|1|2024-04-28 00:48:51
4534000|7.61|1|2024-04-28 00:48:51
4535000|19.0|1|2024-04-28 00:48:51
4536000|5.048|1|2024-04-28 00:48:51
4531000|2.0996|0|2024-04-28 00:48:56
4530000|0.0022|0|2024-04-28 00:48:56
4528000|3.61|0|2024-04-28 00:48:56
4527000|1.3693|0|2024-04-28 00:48:56
4526000|0.2363|0|2024-04-28 00:48:56
4532000|3.609|1|2024-04-28 00:48:56
4533000|1.8815|1|2024-04-28 00:48:56
4534000|7.61|1|2024-04-28 00:48:56
4535000|19.0|1|2024-04-28 00:48:56
4536000|5.048|1|2024-04-28 00:48:56
4531000|2.0996|0|2024-04-28 00:49:01
4530000|0.0022|0|2024-04-28 00:49:01
4528000|3.61|0|2024-04-28 00:49:01
4527000|1.3693|0|2024-04-28 00:49:01
4526000|0.2363|0|2024-04-28 00:49:01
4532000|3.609|1|2024-04-28 00:49:01
4533000|1.8815|1|2024-04-28 00:49:01
4534000|7.61|1|2024-04-28 00:49:01
4535000|19.0|1|2024-04-28 00:49:01
4536000|5.048|1|2024-04-28 00:49:01
4531000|2.0996|0|2024-04-28 00:49:06
4530000|0.0022|0|2024-04-28 00:49:06
4528000|3.61|0|2024-04-28 00:49:06
4527000|1.3693|0|2024-04-28 00:49:06
4526000|0.2317|0|2024-04-28 00:49:06
4532000|3.609|1|2024-04-28 00:49:06
4533000|1.8815|1|2024-04-28 00:49:06
4534000|7.61|1|2024-04-28 00:49:06
4535000|24.54|1|2024-04-28 00:49:06
4536000|5.048|1|2024-04-28 00:49:06
4531000|2.0996|0|2024-04-28 00:49:11
4530000|0.0022|0|2024-04-28 00:49:11
4527000|0.3249|0|2024-04-28 00:49:11
4526000|3.7356|0|2024-04-28 00:49:11
4525000|3.61|0|2024-04-28 00:49:11
4532000|1.8815|1|2024-04-28 00:49:11
4533000|7.22|1|2024-04-28 00:49:11
4534000|4.0|1|2024-04-28 00:49:11
4535000|24.54|1|2024-04-28 00:49:11
4536000|10.588|1|2024-04-28 00:49:11
4531000|2.0996|0|2024-04-28 00:49:16
4530000|0.0022|0|2024-04-28 00:49:16
4528000|1.2498|0|2024-04-28 00:49:16
4527000|3.7066|0|2024-04-28 00:49:16
4526000|1.3986|0|2024-04-28 00:49:16
4533000|9.1015|1|2024-04-28 00:49:16
4534000|4.0|1|2024-04-28 00:49:16
4535000|24.54|1|2024-04-28 00:49:16
4536000|11.2494|1|2024-04-28 00:49:16
4537000|2.6139|1|2024-04-28 00:49:16
4531000|2.0996|0|2024-04-28 00:49:21
4529000|1.2497|0|2024-04-28 00:49:21
4528000|3.61|0|2024-04-28 00:49:21
4527000|3.7066|0|2024-04-28 00:49:21
4526000|0.1256|0|2024-04-28 00:49:21
4533000|5.4915|1|2024-04-28 00:49:21
4534000|4.0|1|2024-04-28 00:49:21
4535000|24.54|1|2024-04-28 00:49:21
4536000|10.588|1|2024-04-28 00:49:21
4537000|1.3408|1|2024-04-28 00:49:21
4531000|2.0996|0|2024-04-28 00:49:26
4527000|1.3466|0|2024-04-28 00:49:26
4526000|5.0087|0|2024-04-28 00:49:26
4525000|0.4517|0|2024-04-28 00:49:26
4524000|4.036|0|2024-04-28 00:49:26
4534000|5.8815|1|2024-04-28 00:49:26
4535000|19.0|1|2024-04-28 00:49:26
4536000|5.048|1|2024-04-28 00:49:26
4537000|104.4991|1|2024-04-28 00:49:26
4538000|3.7105|1|2024-04-28 00:49:26
4532000|0.0022|0|2024-04-28 00:49:31
4531000|2.0996|0|2024-04-28 00:49:31
