price|quantity|type|timestamp
96050000|0.1037|0|2024-04-24 00:36:48
96047000|0.01|0|2024-04-24 00:36:48
96046000|0.0115|0|2024-04-24 00:36:48
96103000|0.0079|1|2024-04-24 00:36:48
96116000|0.0693|1|2024-04-24 00:36:48
96117000|2.7002|1|2024-04-24 00:36:48
96119000|3.5338|1|2024-04-24 00:36:48
96122000|0.1831|1|2024-04-24 00:36:48
96051000|0.0007|0|2024-04-24 00:36:53
96050000|0.1037|0|2024-04-24 00:36:53
96047000|0.01|0|2024-04-24 00:36:53
96046000|0.0115|0|2024-04-24 00:36:53
96045000|0.0072|0|2024-04-24 00:36:53
96081000|0.123|1|2024-04-24 00:36:53
96094000|0.1039|1|2024-04-24 00:36:53
96097000|3.5338|1|2024-04-24 00:36:53
96103000|0.0079|1|2024-04-24 00:36:53
96116000|0.0693|1|2024-04-24 00:36:53
96080000|0.0547|0|2024-04-24 00:36:58
96050000|0.1037|0|2024-04-24 00:36:58
96047000|0.01|0|2024-04-24 00:36:58
96046000|0.0115|0|2024-04-24 00:36:58
96045000|0.0072|0|2024-04-24 00:36:58
96092000|0.1039|1|2024-04-24 00:36:58
96093000|0.0601|1|2024-04-24 00:36:58
96097000|3.5338|1|2024-04-24 00:36:58
96101000|0.0079|1|2024-04-24 00:36:58
96116000|0.0693|1|2024-04-24 00:36:58
96050000|0.1039|0|2024-04-24 00:37:03
96047000|0.01|0|2024-04-24 00:37:03
96046000|0.0115|0|2024-04-24 00:37:03
96045000|0.0072|0|2024-04-24 00:37:03
96043000|0.001|0|2024-04-24 00:37:03
96092000|0.1021|1|2024-04-24 00:37:03
96093000|0.0601|1|2024-04-24 00:37:03
96094000|0.0001|1|2024-04-24 00:37:03
96097000|3.5338|1|2024-04-24 00:37:03
96101000|0.0079|1|2024-04-24 00:37:03
96051000|0.0005|0|2024-04-24 00:37:08
96050000|0.1037|0|2024-04-24 00:37:08
96047000|0.03|0|2024-04-24 00:37:08
96046000|0.0115|0|2024-04-24 00:37:08
96045000|0.0272|0|2024-04-24 00:37:08
96093000|0.0|1|2024-04-24 00:37:08
96094000|0.0001|1|2024-04-24 00:37:08
96097000|3.5338|1|2024-04-24 00:37:08
96101000|0.0079|1|2024-04-24 00:37:08
96116000|0.0693|1|2024-04-24 00:37:08
96092000|0.0|0|2024-04-24 00:37:13
96053000|0.01|0|2024-04-24 00:37:13
96051000|0.0005|0|2024-04-24 00:37:13
96050000|0.1237|0|2024-04-24 00:37:13
96047000|0.03|0|2024-04-24 00:37:13
96094000|0.0001|1|2024-04-24 00:37:13
96097000|3.5338|1|2024-04-24 00:37:13
96101000|0.0079|1|2024-04-24 00:37:13
96108000|0.1039|1|2024-04-24 00:37:13
96116000|0.0693|1|2024-04-24 00:37:13
96092000|0.0|0|2024-04-24 00:37:18
96053000|0.01|0|2024-04-24 00:37:18
96051000|0.0054|0|2024-04-24 00:37:18
96050000|0.1037|0|2024-04-24 00:37:18
96047000|0.02|0|2024-04-24 00:37:18
96093000|0.1038|1|2024-04-24 00:37:18
96094000|0.0001|1|2024-04-24 00:37:18
96097000|3.5338|1|2024-04-24 00:37:18
96102000|0.0079|1|2024-04-24 00:37:18
96109000|0.01|1|2024-04-24 00:37:18
96053000|0.01|0|2024-04-24 00:37:23
96051000|0.0967|0|2024-04-24 00:37:23
96050000|0.1037|0|2024-04-24 00:37:23
96047000|0.02|0|2024-04-24 00:37:23
96046000|0.0115|0|2024-04-24 00:37:23
96102000|0.0079|1|2024-04-24 00:37:23
96116000|0.0693|1|2024-04-24 00:37:23
96117000|0.0002|1|2024-04-24 00:37:23
96119000|3.5331|1|2024-04-24 00:37:23
96122000|0.1833|1|2024-04-24 00:37:23
96054000|0.0005|0|2024-04-24 00:37:28
96053000|0.01|0|2024-04-24 00:37:28
96051000|0.0049|0|2024-04-24 00:37:28
96050000|0.1037|0|2024-04-24 00:37:28
96047000|0.02|0|2024-04-24 00:37:28
96103000|0.0078|1|2024-04-24 00:37:28
96104000|0.1039|1|2024-04-24 00:37:28
96116000|0.0693|1|2024-04-24 00:37:28
96117000|0.0102|1|2024-04-24 00:37:28
96119000|3.5331|1|2024-04-24 00:37:28
96055000|0.0511|0|2024-04-24 00:37:33
96051000|0.0049|0|2024-04-24 00:37:33
96050000|0.1037|0|2024-04-24 00:37:33
96047000|0.02|0|2024-04-24 00:37:33
96046000|0.0317|0|2024-04-24 00:37:33
96101000|0.1039|1|2024-04-24 00:37:33
96103000|0.0078|1|2024-04-24 00:37:33
96105000|0.323|1|2024-04-24 00:37:33
96116000|0.0693|1|2024-04-24 00:37:33
96117000|0.0102|1|2024-04-24 00:37:33
96051000|0.0049|0|2024-04-24 00:37:38
96050000|0.1037|0|2024-04-24 00:37:38
96047000|0.0104|0|2024-04-24 00:37:38
96046000|0.0117|0|2024-04-24 00:37:38
96045000|0.0072|0|2024-04-24 00:37:38
96081000|0.1039|1|2024-04-24 00:37:38
96082000|0.323|1|2024-04-24 00:37:38
96091000|3.5331|1|2024-04-24 00:37:38
96116000|0.0693|1|2024-04-24 00:37:38
96117000|0.0002|1|2024-04-24 00:37:38
96052000|0.0511|0|2024-04-24 00:37:43
96051000|0.0042|0|2024-04-24 00:37:43
96050000|0.1037|0|2024-04-24 00:37:43
96047000|0.0104|0|2024-04-24 00:37:43
96046000|0.0117|0|2024-04-24 00:37:43
96055000|0.0|1|2024-04-24 00:37:43
96065000|0.323|1|2024-04-24 00:37:43
96069000|0.0601|1|2024-04-24 00:37:43
96091000|4.4331|1|2024-04-24 00:37:43
96104000|0.0078|1|2024-04-24 00:37:43
96052000|0.0034|0|2024-04-24 00:37:48
96051000|0.0042|0|2024-04-24 00:37:48
96050000|0.1037|0|2024-04-24 00:37:48
96047000|0.0104|0|2024-04-24 00:37:48
96046000|0.0117|0|2024-04-24 00:37:48
96055000|0.0|1|2024-04-24 00:37:48
96064000|3.5331|1|2024-04-24 00:37:48
96065000|0.323|1|2024-04-24 00:37:48
96091000|0.9|1|2024-04-24 00:37:48
96104000|0.0078|1|2024-04-24 00:37:48
96050000|0.0001|0|2024-04-24 00:37:53
96047000|0.0104|0|2024-04-24 00:37:53
96046000|0.0117|0|2024-04-24 00:37:53
96045000|0.0072|0|2024-04-24 00:37:53
96043000|0.001|0|2024-04-24 00:37:53
96055000|0.0|1|2024-04-24 00:37:53
96064000|3.8561|1|2024-04-24 00:37:53
96068000|0.0601|1|2024-04-24 00:37:53
96091000|0.9|1|2024-04-24 00:37:53
96097000|0.0078|1|2024-04-24 00:37:53
96045000|0.0|0|2024-04-24 00:37:58
96043000|0.001|0|2024-04-24 00:37:58
96040000|0.0001|0|2024-04-24 00:37:58
96037000|0.02|0|2024-04-24 00:37:58
96036000|0.038|0|2024-04-24 00:37:58
96049000|0.085|1|2024-04-24 00:37:58
96050000|0.0189|1|2024-04-24 00:37:58
96055000|0.0|1|2024-04-24 00:37:58
96060000|3.5331|1|2024-04-24 00:37:58
96063000|0.0002|1|2024-04-24 00:37:58
96037000|0.0|0|2024-04-24 00:38:03
96036000|0.038|0|2024-04-24 00:38:03
96035000|0.0257|0|2024-04-24 00:38:03
96034000|0.02|0|2024-04-24 00:38:03
96033000|0.02|0|2024-04-24 00:38:03
96044000|0.3075|1|2024-04-24 00:38:03
96048000|3.5331|1|2024-04-24 00:38:03
96050000|0.0003|1|2024-04-24 00:38:03
96053000|0.038|1|2024-04-24 00:38:03
96055000|0.0|1|2024-04-24 00:38:03
96037000|0.0|0|2024-04-24 00:38:08
96036000|0.0391|0|2024-04-24 00:38:08
96035000|0.0257|0|2024-04-24 00:38:08
96034000|0.02|0|2024-04-24 00:38:08
96033000|0.02|0|2024-04-24 00:38:08
96044000|3.3333|1|2024-04-24 00:38:08
96050000|0.0003|1|2024-04-24 00:38:08
96053000|0.038|1|2024-04-24 00:38:08
96055000|0.0|1|2024-04-24 00:38:08
96063000|0.0002|1|2024-04-24 00:38:08
95980000|0.0225|0|2024-04-24 00:38:13
95974000|0.0097|0|2024-04-24 00:38:13
95973000|0.0501|0|2024-04-24 00:38:13
95970000|0.0094|0|2024-04-24 00:38:13
95963000|0.001|0|2024-04-24 00:38:13
95992000|0.0002|1|2024-04-24 00:38:13
96012000|0.1039|1|2024-04-24 00:38:13
96030000|0.1831|1|2024-04-24 00:38:13
96050000|0.9085|1|2024-04-24 00:38:13
96053000|1.8|1|2024-04-24 00:38:13
96001000|0.1705|0|2024-04-24 00:38:18
96000000|0.0261|0|2024-04-24 00:38:18
95992000|0.0003|0|2024-04-24 00:38:18
95988000|0.0202|0|2024-04-24 00:38:18
95980000|0.0225|0|2024-04-24 00:38:18
96029000|0.1039|1|2024-04-24 00:38:18
96040000|1.0383|1|2024-04-24 00:38:18
96043000|2.2058|1|2024-04-24 00:38:18
96050000|0.0003|1|2024-04-24 00:38:18
96055000|0.0|1|2024-04-24 00:38:18
96005000|0.1107|0|2024-04-24 00:38:23
96004000|0.02|0|2024-04-24 00:38:23
96002000|0.0005|0|2024-04-24 00:38:23
96000000|0.0461|0|2024-04-24 00:38:23
95992000|0.0003|0|2024-04-24 00:38:23
96043000|1.4537|1|2024-04-24 00:38:23
96050000|0.0003|1|2024-04-24 00:38:23
96055000|0.0|1|2024-04-24 00:38:23
96063000|0.0002|1|2024-04-24 00:38:23
96073000|0.0078|1|2024-04-24 00:38:23
96011000|0.0136|0|2024-04-24 00:38:28
96009000|0.1107|0|2024-04-24 00:38:28
96008000|0.01|0|2024-04-24 00:38:28
96006000|0.03|0|2024-04-24 00:38:28
96005000|0.02|0|2024-04-24 00:38:28
96042000|0.0048|1|2024-04-24 00:38:28
96043000|1.45|1|2024-04-24 00:38:28
96050000|0.0003|1|2024-04-24 00:38:28
96055000|0.0|1|2024-04-24 00:38:28
96063000|0.0002|1|2024-04-24 00:38:28
96011000|0.0|0|2024-04-24 00:38:33
96010000|0.0287|0|2024-04-24 00:38:33
96008000|0.01|0|2024-04-24 00:38:33
96006000|0.03|0|2024-04-24 00:38:33
96005000|0.02|0|2024-04-24 00:38:33
96042000|0.0048|1|2024-04-24 00:38:33
96043000|1.45|1|2024-04-24 00:38:33
96050000|0.0003|1|2024-04-24 00:38:33
96055000|0.0|1|2024-04-24 00:38:33
96063000|0.0002|1|2024-04-24 00:38:33
96011000|0.0001|0|2024-04-24 00:38:38
96010000|0.0269|0|2024-04-24 00:38:38
96006000|0.01|0|2024-04-24 00:38:38
96002000|0.01|0|2024-04-24 00:38:38
96001000|0.01|0|2024-04-24 00:38:38
96042000|0.1035|1|2024-04-24 00:38:38
96043000|1.45|1|2024-04-24 00:38:38
96050000|0.0003|1|2024-04-24 00:38:38
96055000|0.0|1|2024-04-24 00:38:38
96063000|0.0002|1|2024-04-24 00:38:38
96018000|0.112|0|2024-04-24 00:38:43
96017000|0.0252|0|2024-04-24 00:38:43
96016000|0.0682|0|2024-04-24 00:38:43
96015000|0.0489|0|2024-04-24 00:38:43
96012000|0.0259|0|2024-04-24 00:38:43
96042000|0.099|1|2024-04-24 00:38:43
96043000|1.451|1|2024-04-24 00:38:43
96050000|0.0003|1|2024-04-24 00:38:43
96055000|0.0|1|2024-04-24 00:38:43
96063000|0.0002|1|2024-04-24 00:38:43
96042000|0.0009|0|2024-04-24 00:38:48
96015000|0.01|0|2024-04-24 00:38:48
96010000|0.0269|0|2024-04-24 00:38:48
96002000|0.0352|0|2024-04-24 00:38:48
96001000|0.0367|0|2024-04-24 00:38:48
96043000|1.451|1|2024-04-24 00:38:48
96055000|0.0|1|2024-04-24 00:38:48
96063000|0.0002|1|2024-04-24 00:38:48
96100000|0.0001|1|2024-04-24 00:38:48
96114000|0.0019|1|2024-04-24 00:38:48
96042000|0.0009|0|2024-04-24 00:38:53
96017000|0.0252|0|2024-04-24 00:38:53
96016000|0.0267|0|2024-04-24 00:38:53
96015000|0.0904|0|2024-04-24 00:38:53
96012000|0.0259|0|2024-04-24 00:38:53
96043000|0.8762|1|2024-04-24 00:38:53
96055000|0.0|1|2024-04-24 00:38:53
96063000|0.0002|1|2024-04-24 00:38:53
96100000|0.0001|1|2024-04-24 00:38:53
96114000|0.0019|1|2024-04-24 00:38:53
96042000|0.001|0|2024-04-24 00:38:58
96017000|0.0252|0|2024-04-24 00:38:58
96016000|0.0267|0|2024-04-24 00:38:58
96015000|0.0904|0|2024-04-24 00:38:58
96012000|0.0259|0|2024-04-24 00:38:58
96043000|0.807|1|2024-04-24 00:38:58
96055000|0.0|1|2024-04-24 00:38:58
96063000|0.008|1|2024-04-24 00:38:58
96100000|0.0001|1|2024-04-24 00:38:58
96114000|0.0019|1|2024-04-24 00:38:58
96042000|0.001|0|2024-04-24 00:39:03
96028000|0.0252|0|2024-04-24 00:39:03
96027000|0.0266|0|2024-04-24 00:39:03
96026000|0.0803|0|2024-04-24 00:39:03
96023000|0.0259|0|2024-04-24 00:39:03
96043000|0.7327|1|2024-04-24 00:39:03
96055000|0.0|1|2024-04-24 00:39:03
96063000|0.008|1|2024-04-24 00:39:03
96100000|0.0001|1|2024-04-24 00:39:03
96114000|0.0019|1|2024-04-24 00:39:03
96055000|0.052|0|2024-04-24 00:39:08
96054000|0.0204|0|2024-04-24 00:39:08
96053000|0.0883|0|2024-04-24 00:39:08
96052000|0.0535|0|2024-04-24 00:39:08
96051000|0.2913|0|2024-04-24 00:39:08
96061000|0.0053|1|2024-04-24 00:39:08
96063000|0.0002|1|2024-04-24 00:39:08
96100000|0.0001|1|2024-04-24 00:39:08
96114000|0.0278|1|2024-04-24 00:39:08
96116000|0.0693|1|2024-04-24 00:39:08
96051000|0.0681|0|2024-04-24 00:39:13
96045000|0.0365|0|2024-04-24 00:39:13
96044000|0.0054|0|2024-04-24 00:39:13
96043000|0.0651|0|2024-04-24 00:39:13
96042000|0.1174|0|2024-04-24 00:39:13
96116000|0.0507|1|2024-04-24 00:39:13
96117000|0.0002|1|2024-04-24 00:39:13
96120000|0.0002|1|2024-04-24 00:39:13
96122000|0.0002|1|2024-04-24 00:39:13
96140000|0.0003|1|2024-04-24 00:39:13
96044000|0.0054|0|2024-04-24 00:39:18
96043000|0.0369|0|2024-04-24 00:39:18
96042000|0.001|0|2024-04-24 00:39:18
96041000|0.0127|0|2024-04-24 00:39:18
96022000|0.0681|0|2024-04-24 00:39:18
96083000|0.0603|1|2024-04-24 00:39:18
96084000|0.0253|1|2024-04-24 00:39:18
96089000|0.0001|1|2024-04-24 00:39:18
96091000|0.0001|1|2024-04-24 00:39:18
96092000|0.0269|1|2024-04-24 00:39:18
96050000|0.008|0|2024-04-24 00:39:23
96044000|0.1195|0|2024-04-24 00:39:23
96043000|0.0041|0|2024-04-24 00:39:23
96042000|0.001|0|2024-04-24 00:39:23
96022000|0.0681|0|2024-04-24 00:39:23
96083000|0.0603|1|2024-04-24 00:39:23
96084000|0.0253|1|2024-04-24 00:39:23
96089000|0.0001|1|2024-04-24 00:39:23
96091000|0.0002|1|2024-04-24 00:39:23
96092000|0.0269|1|2024-04-24 00:39:23
96050000|0.008|0|2024-04-24 00:39:28
96044000|0.1195|0|2024-04-24 00:39:28
96043000|0.0041|0|2024-04-24 00:39:28
96042000|0.001|0|2024-04-24 00:39:28
96022000|0.0002|0|2024-04-24 00:39:28
96078000|0.0218|1|2024-04-24 00:39:28
96079000|0.0253|1|2024-04-24 00:39:28
96082000|0.0155|1|2024-04-24 00:39:28
96085000|0.0002|1|2024-04-24 00:39:28
96086000|0.0269|1|2024-04-24 00:39:28
96054000|0.0078|0|2024-04-24 00:39:33
96044000|0.1195|0|2024-04-24 00:39:33
96043000|0.0041|0|2024-04-24 00:39:33
96042000|0.001|0|2024-04-24 00:39:33
96030000|0.0019|0|2024-04-24 00:39:33
96078000|0.0602|1|2024-04-24 00:39:33
96079000|0.0253|1|2024-04-24 00:39:33
96084000|0.0001|1|2024-04-24 00:39:33
96085000|0.0002|1|2024-04-24 00:39:33
96086000|0.0269|1|2024-04-24 00:39:33
96051000|0.01|0|2024-04-24 00:39:38
96044000|0.1195|0|2024-04-24 00:39:38
96043000|0.0041|0|2024-04-24 00:39:38
96042000|0.001|0|2024-04-24 00:39:38
96033000|0.3232|0|2024-04-24 00:39:38
96054000|0.0522|1|2024-04-24 00:39:38
96075000|0.0681|1|2024-04-24 00:39:38
96076000|0.0253|1|2024-04-24 00:39:38
96081000|0.0001|1|2024-04-24 00:39:38
96083000|0.0002|1|2024-04-24 00:39:38
96054000|0.448|0|2024-04-24 00:39:43
96051000|0.01|0|2024-04-24 00:39:43
96044000|0.1195|0|2024-04-24 00:39:43
96043000|0.0041|0|2024-04-24 00:39:43
96042000|0.001|0|2024-04-24 00:39:43
96061000|0.0218|1|2024-04-24 00:39:43
96063000|0.063|1|2024-04-24 00:39:43
96069000|0.0001|1|2024-04-24 00:39:43
96070000|0.0268|1|2024-04-24 00:39:43
96071000|0.0001|1|2024-04-24 00:39:43
96061000|0.0|0|2024-04-24 00:39:48
96055000|0.1|0|2024-04-24 00:39:48
96054000|0.448|0|2024-04-24 00:39:48
96051000|0.01|0|2024-04-24 00:39:48
96044000|0.1195|0|2024-04-24 00:39:48
96074000|0.0079|1|2024-04-24 00:39:48
96083000|0.0595|1|2024-04-24 00:39:48
96084000|0.0253|1|2024-04-24 00:39:48
96089000|0.0001|1|2024-04-24 00:39:48
96091000|0.0002|1|2024-04-24 00:39:48
96061000|0.0|0|2024-04-24 00:39:53
96057000|0.006|0|2024-04-24 00:39:53
96055000|0.1079|0|2024-04-24 00:39:53
96054000|0.448|0|2024-04-24 00:39:53
96051000|0.01|0|2024-04-24 00:39:53
96078000|0.0564|1|2024-04-24 00:39:53
96079000|0.0253|1|2024-04-24 00:39:53
96084000|0.0001|1|2024-04-24 00:39:53
96085000|0.0002|1|2024-04-24 00:39:53
96086000|0.0269|1|2024-04-24 00:39:53
96084000|0.0099|0|2024-04-24 00:39:58
96079000|0.0182|0|2024-04-24 00:39:58
96075000|0.0256|0|2024-04-24 00:39:58
96061000|0.0|0|2024-04-24 00:39:58
96057000|0.006|0|2024-04-24 00:39:58
96085000|0.0002|1|2024-04-24 00:39:58
96086000|0.0269|1|2024-04-24 00:39:58
96088000|0.0378|1|2024-04-24 00:39:58
96108000|0.0001|1|2024-04-24 00:39:58
96116000|0.0507|1|2024-04-24 00:39:58
96084000|0.0099|0|2024-04-24 00:40:03
96079000|0.0182|0|2024-04-24 00:40:03
96075000|0.0256|0|2024-04-24 00:40:03
96061000|0.0|0|2024-04-24 00:40:03
96058000|0.0079|0|2024-04-24 00:40:03
96086000|0.0269|1|2024-04-24 00:40:03
96088000|0.0378|1|2024-04-24 00:40:03
96108000|0.0101|1|2024-04-24 00:40:03
96116000|0.0507|1|2024-04-24 00:40:03
96117000|0.0002|1|2024-04-24 00:40:03
96079000|0.0154|0|2024-04-24 00:40:08
96075000|0.0256|0|2024-04-24 00:40:08
96061000|0.0|0|2024-04-24 00:40:08
96058000|0.0079|0|2024-04-24 00:40:08
96057000|0.006|0|2024-04-24 00:40:08
96086000|0.0202|1|2024-04-24 00:40:08
96093000|0.0378|1|2024-04-24 00:40:08
96108000|0.0101|1|2024-04-24 00:40:08
96116000|0.0507|1|2024-04-24 00:40:08
96117000|0.0002|1|2024-04-24 00:40:08
96075000|0.0209|0|2024-04-24 00:40:13
96061000|0.0|0|2024-04-24 00:40:13
96057000|0.006|0|2024-04-24 00:40:13
96054000|0.448|0|2024-04-24 00:40:13
96051000|0.01|0|2024-04-24 00:40:13
96080000|0.0084|1|2024-04-24 00:40:13
96085000|0.01|1|2024-04-24 00:40:13
96108000|0.0101|1|2024-04-24 00:40:13
96110000|0.1038|1|2024-04-24 00:40:13
96116000|0.0507|1|2024-04-24 00:40:13
96075000|0.0|0|2024-04-24 00:40:18
96061000|0.0|0|2024-04-24 00:40:18
96057000|0.006|0|2024-04-24 00:40:18
96055000|0.5465|0|2024-04-24 00:40:18
96054000|0.448|0|2024-04-24 00:40:18
96106000|0.0194|1|2024-04-24 00:40:18
96107000|0.0155|1|2024-04-24 00:40:18
96108000|0.0101|1|2024-04-24 00:40:18
96116000|0.0507|1|2024-04-24 00:40:18
96117000|0.0002|1|2024-04-24 00:40:18
96066000|0.0079|0|2024-04-24 00:40:23
96055000|0.5374|0|2024-04-24 00:40:23
96054000|0.448|0|2024-04-24 00:40:23
96051000|0.01|0|2024-04-24 00:40:23
96044000|0.1193|0|2024-04-24 00:40:23
96108000|0.0046|1|2024-04-24 00:40:23
96116000|0.0507|1|2024-04-24 00:40:23
96117000|0.0002|1|2024-04-24 00:40:23
96118000|0.0209|1|2024-04-24 00:40:23
96120000|0.0002|1|2024-04-24 00:40:23
96077000|0.0673|0|2024-04-24 00:40:28
96055000|0.5407|0|2024-04-24 00:40:28
96054000|0.448|0|2024-04-24 00:40:28
96051000|0.01|0|2024-04-24 00:40:28
96044000|0.1193|0|2024-04-24 00:40:28
96088000|0.0027|1|2024-04-24 00:40:28
96108000|0.0081|1|2024-04-24 00:40:28
96116000|0.0507|1|2024-04-24 00:40:28
96117000|0.0002|1|2024-04-24 00:40:28
96120000|0.0002|1|2024-04-24 00:40:28
96077000|0.068|0|2024-04-24 00:40:33
96071000|0.0079|0|2024-04-24 00:40:33
96056000|0.1085|0|2024-04-24 00:40:33
96055000|0.5407|0|2024-04-24 00:40:33
96054000|0.448|0|2024-04-24 00:40:33
96108000|0.0081|1|2024-04-24 00:40:33
96116000|0.0507|1|2024-04-24 00:40:33
96117000|0.0002|1|2024-04-24 00:40:33
96120000|0.0002|1|2024-04-24 00:40:33
96122000|0.0002|1|2024-04-24 00:40:33
96077000|0.068|0|2024-04-24 00:40:38
96071000|0.0079|0|2024-04-24 00:40:38
96057000|0.01|0|2024-04-24 00:40:38
96056000|0.1187|0|2024-04-24 00:40:38
96055000|0.5507|0|2024-04-24 00:40:38
96108000|0.0|1|2024-04-24 00:40:38
96116000|0.0507|1|2024-04-24 00:40:38
96117000|0.0002|1|2024-04-24 00:40:38
96120000|0.0002|1|2024-04-24 00:40:38
96122000|0.0002|1|2024-04-24 00:40:38
96077000|0.0457|0|2024-04-24 00:40:43
96071000|0.0079|0|2024-04-24 00:40:43
96059000|0.0647|0|2024-04-24 00:40:43
96058000|0.01|0|2024-04-24 00:40:43
96057000|0.01|0|2024-04-24 00:40:43
96108000|0.0|1|2024-04-24 00:40:43
96116000|0.0507|1|2024-04-24 00:40:43
96117000|0.0002|1|2024-04-24 00:40:43
96120000|0.0002|1|2024-04-24 00:40:43
96122000|0.0002|1|2024-04-24 00:40:43
96077000|0.0078|0|2024-04-24 00:40:48
96076000|0.0079|0|2024-04-24 00:40:48
96059000|0.01|0|2024-04-24 00:40:48
96058000|0.01|0|2024-04-24 00:40:48
96057000|0.01|0|2024-04-24 00:40:48
96116000|0.0195|1|2024-04-24 00:40:48
96117000|0.0002|1|2024-04-24 00:40:48
96120000|0.0002|1|2024-04-24 00:40:48
96122000|0.0002|1|2024-04-24 00:40:48
96139000|0.1118|1|2024-04-24 00:40:48
96077000|0.0001|0|2024-04-24 00:40:53
96076000|0.0079|0|2024-04-24 00:40:53
96059000|0.02|0|2024-04-24 00:40:53
96058000|0.01|0|2024-04-24 00:40:53
96057000|0.01|0|2024-04-24 00:40:53
96116000|0.0195|1|2024-04-24 00:40:53
96117000|0.0002|1|2024-04-24 00:40:53
96120000|0.0002|1|2024-04-24 00:40:53
96122000|0.0002|1|2024-04-24 00:40:53
96140000|0.0003|1|2024-04-24 00:40:53
96082000|0.0001|0|2024-04-24 00:40:58
96077000|0.0|0|2024-04-24 00:40:58
96059000|0.02|0|2024-04-24 00:40:58
96058000|0.01|0|2024-04-24 00:40:58
96057000|0.01|0|2024-04-24 00:40:58
96115000|0.0007|1|2024-04-24 00:40:58
96116000|0.0195|1|2024-04-24 00:40:58
96117000|0.0002|1|2024-04-24 00:40:58
96120000|0.0002|1|2024-04-24 00:40:58
96122000|0.0002|1|2024-04-24 00:40:58
96077000|0.0|0|2024-04-24 00:41:03
96062000|0.0417|0|2024-04-24 00:41:03
96059000|0.02|0|2024-04-24 00:41:03
96058000|0.01|0|2024-04-24 00:41:03
96057000|0.01|0|2024-04-24 00:41:03
96124000|0.0417|1|2024-04-24 00:41:03
96126000|0.1038|1|2024-04-24 00:41:03
96137000|0.1102|1|2024-04-24 00:41:03
96138000|1.8|1|2024-04-24 00:41:03
96140000|0.9003|1|2024-04-24 00:41:03
96077000|0.0001|0|2024-04-24 00:41:08
96062000|0.0417|0|2024-04-24 00:41:08
96059000|0.01|0|2024-04-24 00:41:08
96056000|0.0804|0|2024-04-24 00:41:08
96055000|0.5507|0|2024-04-24 00:41:08
96119000|0.1098|1|2024-04-24 00:41:08
96121000|0.8173|1|2024-04-24 00:41:08
96124000|0.0417|1|2024-04-24 00:41:08
96138000|1.8|1|2024-04-24 00:41:08
96140000|0.9003|1|2024-04-24 00:41:08
96077000|0.0001|0|2024-04-24 00:41:13
96062000|0.0417|0|2024-04-24 00:41:13
96059000|0.01|0|2024-04-24 00:41:13
96056000|0.0804|0|2024-04-24 00:41:13
96055000|0.5407|0|2024-04-24 00:41:13
96118000|0.1094|1|2024-04-24 00:41:13
96119000|0.1038|1|2024-04-24 00:41:13
96120000|0.01|1|2024-04-24 00:41:13
96121000|0.8173|1|2024-04-24 00:41:13
96124000|0.0417|1|2024-04-24 00:41:13
96056000|0.0451|0|2024-04-24 00:41:18
96055000|0.5408|0|2024-04-24 00:41:18
96054000|0.4478|0|2024-04-24 00:41:18
96044000|0.0152|0|2024-04-24 00:41:18
96043000|0.0041|0|2024-04-24 00:41:18
96116000|0.0894|1|2024-04-24 00:41:18
96117000|0.1038|1|2024-04-24 00:41:18
96120000|0.0102|1|2024-04-24 00:41:18
96121000|1.7173|1|2024-04-24 00:41:18
96138000|1.8|1|2024-04-24 00:41:18
96078000|0.1017|0|2024-04-24 00:41:23
96056000|0.0451|0|2024-04-24 00:41:23
96055000|0.5408|0|2024-04-24 00:41:23
96054000|0.4478|0|2024-04-24 00:41:23
96044000|0.0152|0|2024-04-24 00:41:23
96106000|0.7889|1|2024-04-24 00:41:23
96107000|0.0002|1|2024-04-24 00:41:23
96109000|0.0079|1|2024-04-24 00:41:23
96115000|0.0601|1|2024-04-24 00:41:23
96116000|0.1038|1|2024-04-24 00:41:23
96078000|0.0944|0|2024-04-24 00:41:28
96056000|0.0451|0|2024-04-24 00:41:28
96055000|0.5408|0|2024-04-24 00:41:28
96054000|0.4478|0|2024-04-24 00:41:28
96044000|0.0152|0|2024-04-24 00:41:28
96105000|0.0351|1|2024-04-24 00:41:28
96106000|0.7888|1|2024-04-24 00:41:28
96107000|0.0002|1|2024-04-24 00:41:28
96109000|0.0079|1|2024-04-24 00:41:28
96114000|0.1039|1|2024-04-24 00:41:28
96078000|0.0|0|2024-04-24 00:41:33
96056000|0.0451|0|2024-04-24 00:41:33
96055000|0.5408|0|2024-04-24 00:41:33
96054000|0.4478|0|2024-04-24 00:41:33
96044000|0.0352|0|2024-04-24 00:41:33
96105000|0.0352|1|2024-04-24 00:41:33
96106000|0.8927|1|2024-04-24 00:41:33
96107000|0.0002|1|2024-04-24 00:41:33
96115000|0.0601|1|2024-04-24 00:41:33
96120000|0.0102|1|2024-04-24 00:41:33
96078000|0.0|0|2024-04-24 00:41:38
96056000|0.1085|0|2024-04-24 00:41:38
96055000|0.5408|0|2024-04-24 00:41:38
96054000|0.4478|0|2024-04-24 00:41:38
96044000|0.0152|0|2024-04-24 00:41:38
96104000|0.1241|1|2024-04-24 00:41:38
96105000|0.0351|1|2024-04-24 00:41:38
96106000|0.1039|1|2024-04-24 00:41:38
96107000|0.0002|1|2024-04-24 00:41:38
96118000|0.0601|1|2024-04-24 00:41:38
96060000|0.0003|0|2024-04-24 00:41:43
